src_addr|dst_addr|proto_name|src_port|dst_port|timestamp|payload_shannon_entropy|payload_kolmogorov_complexity
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603295.75|7.26659777968|0.982543640898
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45541|80|1360603295.86|5.93761776981|0.722727272727
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45541|1360603295.94|7.32507170484|0.987209302326
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45541|1360603295.94|3.10370169606|1.4
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603295.97|7.82789039936|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603295.97|7.85088667105|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603295.98|7.85579652849|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603295.98|7.86252530611|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603295.99|7.84364972992|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603295.99|7.84030481941|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603296.0|7.85482339881|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603296.0|7.84161172138|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603296.01|7.84672713879|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603296.01|5.49831465706|1.17741935484
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45542|80|1360603296.08|5.71047283643|0.65233506301
('coll-PC.home', [], ['192.168.1.14'])|('syd01s12-in-f23.1e100.net', [], ['74.125.237.119'])|TCP|45602|80|1360603296.66|6.02341887927|0.750834260289
('syd01s12-in-f23.1e100.net', [], ['74.125.237.119'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45602|1360603297.21|5.90205205816|0.793557833089
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45542|80|1360603297.74|5.94277899143|0.7229791099
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603297.81|7.40799885306|0.991294885745
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.17|7.86151102764|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.18|7.84268936474|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.18|7.86727629587|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.19|7.85986656794|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.19|7.8203183115|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.2|7.83591554751|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.2|7.84901823681|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.21|7.86435375477|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.21|7.85066409558|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.21|7.04568100075|1.04661016949
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45542|80|1360603299.46|5.9667583303|0.727611940299
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.56|7.68517220256|0.997884344147
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.56|7.27293047832|1.03151862464
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.9|7.86306552085|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.91|7.84736686071|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.91|7.86903170783|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.92|7.83975522665|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.93|7.862744261|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.93|7.83538584842|1.00835231587
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.94|7.84299959165|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.94|7.86049425799|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603299.94|6.94272532681|1.04977375566
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45542|80|1360603302.36|5.71444763077|0.649292628444
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603302.43|5.0512242686|0.795348837209
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45542|80|1360603302.51|5.9980094079|0.727089627392
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603302.57|6.89979122256|0.955249569707
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45542|80|1360603302.61|5.94901540954|0.720484359233
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603302.66|5.24165697278|0.873737373737
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45542|80|1360603305.12|5.98542222022|0.729879740981
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.29|7.65202571572|0.995063469676
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.29|7.38108507354|1.02964959569
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.53|7.86438690128|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.54|7.85544532571|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.54|7.85880657299|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.55|7.84141761431|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.55|7.85785313972|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.56|7.73232358404|1.01399491094
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.56|7.86254600645|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.57|7.86366328807|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.57|6.75216046489|1.06707317073
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45542|80|1360603305.76|5.72537653638|0.652271034996
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45541|80|1360603305.78|5.987646843|0.728016359918
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45542|1360603305.82|5.0512242686|0.795348837209
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45541|1360603305.85|6.73811999998|0.950442477876
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45541|80|1360603307.96|6.0205222423|0.730732635585
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45541|1360603308.03|6.73876518224|0.950442477876
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38568|80|1360603308.17|5.83593278539|0.736111111111
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38568|1360603308.31|7.70028604996|0.995138888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38568|1360603308.31|7.86669277482|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38568|1360603308.43|7.84148664333|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38568|1360603308.43|7.74094060171|1.01397712834
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38568|80|1360603308.43|5.56571311165|0.735224586288
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38570|80|1360603308.45|5.56999040281|0.733644859813
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38569|80|1360603308.45|5.59755507483|0.751219512195
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38571|80|1360603308.45|5.57385806162|0.746376811594
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38572|80|1360603308.46|5.57648411094|0.747572815534
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38568|1360603308.56|7.73437550857|0.999305555556
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38568|1360603308.57|7.85185703025|1.00856697819
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38570|1360603308.57|7.63440244189|0.993720565149
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38569|1360603308.59|7.64118610211|0.992361111111
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38569|1360603308.6|7.84193932648|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38569|1360603308.71|7.85155175947|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38569|1360603308.71|7.86597786795|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38569|1360603308.83|7.8732817159|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38569|1360603308.84|7.8516579712|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38569|1360603308.95|7.86283619812|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38569|1360603308.96|7.86779013796|1.00763888889
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38569|80|1360603309.05|5.56689193884|0.743902439024
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38572|80|1360603309.05|5.57759587371|0.744680851064
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38571|80|1360603309.05|5.57607697602|0.744680851064
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38569|1360603309.17|7.63890999773|0.995833333333
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38569|1360603309.18|7.82786363775|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38572|1360603309.39|7.87054240517|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38572|1360603309.39|7.82324985718|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38571|1360603309.6|7.82502542058|1.00763888889
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60480|1360603310.23|7.86109303738|1.00763888889
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60480|1360603310.24|7.86838421645|1.00763888889
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60480|1360603310.24|7.85330237478|1.00763888889
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60480|1360603310.24|7.86713985503|1.00763888889
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60480|1360603310.25|7.87403285807|1.00763888889
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60480|1360603310.25|7.868548599|1.00763888889
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60480|1360603310.26|7.53686013389|1.02736318408
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60480|1360603310.26|7.7286680893|1.01737756714
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38571|80|1360603310.38|5.58822860463|0.770889487871
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38571|1360603310.5|7.69970078127|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38571|1360603310.51|7.84077808997|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38571|1360603310.62|7.72841125069|1.01368159204
('coll-PC.home', [], ['192.168.1.14'])|('s3-1.amazonaws.com', [], ['207.171.163.13'])|TCP|60481|443|1360603315.84|5.48648846615|1.03139013453
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38573|80|1360603315.9|5.54342372253|0.703389830508
('coll-PC.home', [], ['192.168.1.14'])|('s3-1.amazonaws.com', [], ['207.171.163.13'])|TCP|60486|443|1360603315.96|5.50825865885|1.03139013453
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60481|1360603315.97|5.72851678342|1.10588235294
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60481|1360603315.97|5.15539931157|1.24324324324
('coll-PC.home', [], ['192.168.1.14'])|('s3-1.amazonaws.com', [], ['207.171.163.13'])|TCP|60481|443|1360603315.97|5.10068335935|1.18604651163
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38573|1360603316.03|7.64966713604|0.990277777778
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38573|1360603316.04|7.84040152158|1.00763888889
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60486|1360603316.08|5.68145795989|1.09411764706
('s3-1.amazonaws.com', [], ['207.171.163.13'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|60486|1360603316.08|5.10134525752|1.2972972973
('coll-PC.home', [], ['192.168.1.14'])|('s3-1.amazonaws.com', [], ['207.171.163.13'])|TCP|60486|443|1360603316.08|4.96114847563|1.18604651163
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38573|1360603316.15|7.84827775348|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38573|1360603316.16|7.88121379921|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38573|1360603316.17|7.8373612734|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38573|1360603316.18|7.81401698659|1.00944206009
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38573|80|1360603316.35|5.58822860463|0.770889487871
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38573|1360603316.48|7.70066385206|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38573|1360603316.48|7.84077808997|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38573|1360603316.5|7.87026783984|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38573|1360603316.5|7.72841125069|1.01368159204
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38576|80|1360603324.06|5.51089155699|0.684418145957
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38576|1360603324.19|7.69315799712|0.995138888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38576|1360603324.19|7.85904223398|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38576|1360603324.2|7.39101335791|1.02997275204
('coll-PC.home', [], ['192.168.1.14'])|('pages.github.com', [], ['204.232.175.78'])|TCP|38578|80|1360603324.47|5.58822860463|0.770889487871
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38578|1360603324.59|7.69918061694|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38578|1360603324.6|7.84077808997|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38578|1360603324.61|7.87026783984|1.00763888889
('pages.github.com', [], ['204.232.175.78'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|38578|1360603324.61|7.72841125069|1.01368159204
('sjc-not13.sjc.dropbox.com', [], ['199.47.218.148'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|35483|1360603327.39|5.0191428859|0.860335195531
('coll-PC.home', [], ['192.168.1.14'])|('sjc-not13.sjc.dropbox.com', [], ['199.47.218.148'])|TCP|35483|80|1360603327.39|4.91857885053|0.748314606742
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360603338.42|4.92318199815|1.33333333333
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360603338.42|4.98378805875|1.33333333333
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360603338.56|4.82200051688|1.25714285714
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360603338.56|5.01499730266|1.25714285714
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360603338.69|5.01499730266|1.25714285714
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360603338.69|5.0721401598|1.25714285714
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360603338.82|5.06091792393|1.28205128205
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360603338.82|5.0721401598|1.31428571429
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360603339.67|5.41397707318|1.25
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360603339.71|5.0721401598|1.25714285714
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360603339.84|4.98378805875|1.33333333333
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360603351.06|4.86257593754|1.33333333333
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360603351.2|4.95785444552|1.25714285714
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360603351.2|5.01499730266|1.25714285714
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360603351.35|4.95785444552|1.25714285714
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360603351.35|4.95785444552|1.25714285714
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360603351.5|5.11436944589|1.25
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360603351.5|4.95785444552|1.25714285714
('coll-PC.home', [], ['192.168.1.14'])|('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|TCP|47470|443|1360603351.65|5.48262537652|1.02790697674
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360603351.65|5.36852252773|1.25
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360603351.72|5.01499730266|1.25714285714
('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|47470|1360603351.78|7.10726837191|0.823611111111
('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|47470|1360603351.79|7.160717815|0.819444444444
('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|47470|1360603351.79|6.99052132071|0.736842105263
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360603351.86|5.04439411936|1.27272727273
('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|47470|1360603351.9|6.91079322609|0.71387283237
('coll-PC.home', [], ['192.168.1.14'])|('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|TCP|47470|443|1360603351.91|7.20510519007|1.04119850187
('coll-PC.home', [], ['192.168.1.14'])|('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|TCP|47470|443|1360603351.91|1.79248125036|2.33333333333
('coll-PC.home', [], ['192.168.1.14'])|('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|TCP|47470|443|1360603351.91|5.42603366211|1.20754716981
('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|47470|1360603352.05|5.33409172772|1.15254237288
('coll-PC.home', [], ['192.168.1.14'])|('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|TCP|47470|443|1360603352.05|7.30575105584|1.03971119134
('coll-PC.home', [], ['192.168.1.14'])|('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|TCP|47470|443|1360603352.05|5.15539931157|1.24324324324
('coll-PC.home', [], ['192.168.1.14'])|('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|TCP|47470|443|1360603352.05|7.62660709726|1.02063789869
('ec2-107-21-236-169.compute-1.amazonaws.com', [], ['107.21.236.169'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|443|47470|1360603352.23|7.57028974273|1.02345415778
('coll-PC.home', [], ['192.168.1.14'])|('par08s10-in-f3.1e100.net', [], ['74.125.230.227'])|TCP|46259|80|1360603358.77|5.92386291378|0.701820940819
('par08s10-in-f3.1e100.net', [], ['74.125.230.227'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|46259|1360603358.92|6.78001566208|0.926335174954
